"Dep.Country.Code","vbs","date","n"
"US","MX",2022-08-24,1
"US","MX",2022-08-25,1
"US","MX",2022-08-27,1
"US","MX",2022-08-30,1
"US","MX",2022-08-31,1
"US","MX",2022-09-06,1
"US","NO",2022-07-29,1
"US","NZ",2022-06-21,1
"US","OTHER",2022-06-04,1
"US","OTHER",2022-06-15,1
"US","OTHER",2022-06-24,2
"US","OTHER",2022-06-26,2
"US","OTHER",2022-06-29,3
"US","OTHER",2022-07-04,1
"US","OTHER",2022-07-05,2
"US","OTHER",2022-07-06,1
"US","OTHER",2022-07-07,1
"US","OTHER",2022-07-08,1
"US","OTHER",2022-07-09,4
"US","OTHER",2022-07-10,2
"US","OTHER",2022-07-11,2
"US","OTHER",2022-07-14,1
"US","OTHER",2022-07-16,1
"US","OTHER",2022-07-17,2
"US","OTHER",2022-07-18,2
"US","OTHER",2022-07-20,1
"US","OTHER",2022-07-21,2
"US","OTHER",2022-07-22,2
"US","OTHER",2022-07-23,2
"US","OTHER",2022-07-24,4
"US","OTHER",2022-07-25,4
"US","OTHER",2022-07-26,5
"US","OTHER",2022-07-27,3
"US","OTHER",2022-07-28,3
"US","OTHER",2022-07-29,4
"US","OTHER",2022-07-30,4
"US","OTHER",2022-07-31,5
"US","OTHER",2022-08-01,6
"US","OTHER",2022-08-02,1
"US","OTHER",2022-08-03,5
"US","OTHER",2022-08-04,5
"US","OTHER",2022-08-05,3
"US","OTHER",2022-08-06,1
"US","OTHER",2022-08-07,1
"US","OTHER",2022-08-08,2
"US","OTHER",2022-08-09,5
"US","OTHER",2022-08-10,5
"US","OTHER",2022-08-12,2
"US","OTHER",2022-08-13,2
"US","OTHER",2022-08-14,2
"US","OTHER",2022-08-15,3
"US","OTHER",2022-08-16,1
"US","OTHER",2022-08-17,3
"US","OTHER",2022-08-18,2
"US","OTHER",2022-08-19,1
"US","OTHER",2022-08-20,1
"US","OTHER",2022-08-21,3
"US","OTHER",2022-08-22,3
"US","OTHER",2022-08-23,2
"US","OTHER",2022-08-24,5
"US","OTHER",2022-08-26,1
"US","OTHER",2022-08-27,5
"US","OTHER",2022-08-29,5
"US","OTHER",2022-08-30,2
"US","OTHER",2022-08-31,1
"US","OTHER",2022-09-01,1
"US","OTHER",2022-09-03,2
"US","OTHER",2022-09-05,2
"US","OTHER",2022-09-07,1
"US","PA",2022-08-17,1
"US","PA",2022-08-25,1
"US","PH",2022-07-11,1
"US","PH",2022-07-30,1
"US","PH",2022-08-18,1
"US","PR",2022-07-20,1
"US","PR",2022-08-28,1
"US","TH",2022-08-10,1
"US","TW",2022-08-20,1
"US","ZA",2022-07-28,1
"US","ZA",2022-08-22,1
